target,date,season,holiday,weekday,workingday,weathersit,temp,atemp,TM1,TM2,TM3,TM4,TM5,TM6,TM7
38,2012-09-12,3,0,3,1,1,0.62,0.6212,78,91,114,90,75,78,85
27,2012-09-12,3,0,3,1,1,0.6,0.6061,38,78,91,114,90,75,78
23,2012-09-12,3,0,3,1,1,0.56,0.5303,27,38,78,91,114,90,75
16,2012-09-12,3,0,3,1,1,0.56,0.5303,23,27,38,78,91,114,90
11,2012-09-13,3,0,4,1,1,0.56,0.5303,16,23,27,38,78,91,114
6,2012-09-13,3,0,4,1,1,0.54,0.5152,11,16,23,27,38,78,91
0,2012-09-13,3,0,4,1,1,0.54,0.5152,6,11,16,23,27,38,78
2,2012-09-13,3,0,4,1,1,0.52,0.5,0,6,11,16,23,27,38
0,2012-09-13,3,0,4,1,1,0.52,0.5,2,0,6,11,16,23,27
3,2012-09-13,3,0,4,1,1,0.52,0.5,0,2,0,6,11,16,23
9,2012-09-13,3,0,4,1,1,0.5,0.4848,3,0,2,0,6,11,16
22,2012-09-13,3,0,4,1,1,0.54,0.5152,9,3,0,2,0,6,11
33,2012-09-13,3,0,4,1,1,0.56,0.5303,22,9,3,0,2,0,6
46,2012-09-13,3,0,4,1,1,0.6,0.6061,33,22,9,3,0,2,0
63,2012-09-13,3,0,4,1,1,0.64,0.6212,46,33,22,9,3,0,2
71,2012-09-13,3,0,4,1,1,0.66,0.6212,63,46,33,22,9,3,0
57,2012-09-13,3,0,4,1,1,0.68,0.6364,71,63,46,33,22,9,3
60,2012-09-13,3,0,4,1,1,0.7,0.6364,57,71,63,46,33,22,9
60,2012-09-13,3,0,4,1,1,0.72,0.6515,60,57,71,63,46,33,22
99,2012-09-13,3,0,4,1,1,0.72,0.6515,60,60,57,71,63,46,33
85,2012-09-13,3,0,4,1,1,0.72,0.6515,99,60,60,57,71,63,46
97,2012-09-13,3,0,4,1,1,0.72,0.6515,85,99,60,60,57,71,63
108,2012-09-13,3,0,4,1,1,0.68,0.6364,97,85,99,60,60,57,71
80,2012-09-13,3,0,4,1,1,0.64,0.6061,108,97,85,99,60,60,57
55,2012-09-13,3,0,4,1,1,0.62,0.6061,80,108,97,85,99,60,60
26,2012-09-13,3,0,4,1,1,0.62,0.6061,55,80,108,97,85,99,60
28,2012-09-13,3,0,4,1,1,0.6,0.5909,26,55,80,108,97,85,99
33,2012-09-13,3,0,4,1,1,0.58,0.5455,28,26,55,80,108,97,85
24,2012-09-14,3,0,5,1,1,0.56,0.5303,33,28,26,55,80,108,97
6,2012-09-14,3,0,5,1,1,0.56,0.5303,24,33,28,26,55,80,108
7,2012-09-14,3,0,5,1,1,0.56,0.5303,6,24,33,28,26,55,80
5,2012-09-14,3,0,5,1,1,0.54,0.5152,7,6,24,33,28,26,55
1,2012-09-14,3,0,5,1,1,0.54,0.5152,5,7,6,24,33,28,26
1,2012-09-14,3,0,5,1,1,0.54,0.5152,1,5,7,6,24,33,28
8,2012-09-14,3,0,5,1,1,0.54,0.5152,1,1,5,7,6,24,33
17,2012-09-14,3,0,5,1,2,0.56,0.5303,8,1,1,5,7,6,24
51,2012-09-14,3,0,5,1,2,0.6,0.5758,17,8,1,1,5,7,6
46,2012-09-14,3,0,5,1,2,0.62,0.5909,51,17,8,1,1,5,7
75,2012-09-14,3,0,5,1,2,0.68,0.6364,46,51,17,8,1,1,5
84,2012-09-14,3,0,5,1,2,0.68,0.6364,75,46,51,17,8,1,1
119,2012-09-14,3,0,5,1,2,0.7,0.6515,84,75,46,51,17,8,1
107,2012-09-14,3,0,5,1,2,0.7,0.6515,119,84,75,46,51,17,8
113,2012-09-14,3,0,5,1,2,0.72,0.6515,107,119,84,75,46,51,17
94,2012-09-14,3,0,5,1,2,0.72,0.6667,113,107,119,84,75,46,51
109,2012-09-14,3,0,5,1,2,0.72,0.6667,94,113,107,119,84,75,46
137,2012-09-14,3,0,5,1,1,0.72,0.6667,109,94,113,107,119,84,75
116,2012-09-14,3,0,5,1,1,0.72,0.6515,137,109,94,113,107,119,84
83,2012-09-14,3,0,5,1,1,0.68,0.6364,116,137,109,94,113,107,119
67,2012-09-14,3,0,5,1,1,0.66,0.6212,83,116,137,109,94,113,107
42,2012-09-14,3,0,5,1,1,0.64,0.6061,67,83,116,137,109,94,113
40,2012-09-14,3,0,5,1,1,0.62,0.5758,42,67,83,116,137,109,94
27,2012-09-14,3,0,5,1,1,0.62,0.5909,40,42,67,83,116,137,109
38,2012-09-15,3,0,6,0,1,0.6,0.5606,27,40,42,67,83,116,137
8,2012-09-15,3,0,6,0,1,0.6,0.5909,38,27,40,42,67,83,116
18,2012-09-15,3,0,6,0,1,0.58,0.5455,8,38,27,40,42,67,83
6,2012-09-15,3,0,6,0,1,0.6,0.5909,18,8,38,27,40,42,67
3,2012-09-15,3,0,6,0,2,0.6,0.5909,6,18,8,38,27,40,42
1,2012-09-15,3,0,6,0,1,0.58,0.5455,3,6,18,8,38,27,40
6,2012-09-15,3,0,6,0,1,0.54,0.5152,1,3,6,18,8,38,27
10,2012-09-15,3,0,6,0,1,0.54,0.5152,6,1,3,6,18,8,38
43,2012-09-15,3,0,6,0,1,0.56,0.5303,10,6,1,3,6,18,8
79,2012-09-15,3,0,6,0,1,0.6,0.6212,43,10,6,1,3,6,18
119,2012-09-15,3,0,6,0,1,0.62,0.6212,79,43,10,6,1,3,6
228,2012-09-15,3,0,6,0,1,0.64,0.6212,119,79,43,10,6,1,3
287,2012-09-15,3,0,6,0,1,0.66,0.6212,228,119,79,43,10,6,1
327,2012-09-15,3,0,6,0,1,0.68,0.6364,287,228,119,79,43,10,6
325,2012-09-15,3,0,6,0,1,0.68,0.6364,327,287,228,119,79,43,10
312,2012-09-15,3,0,6,0,2,0.68,0.6364,325,327,287,228,119,79,43
350,2012-09-15,3,0,6,0,2,0.66,0.6212,312,325,327,287,228,119,79
295,2012-09-15,3,0,6,0,2,0.66,0.6212,350,312,325,327,287,228,119
232,2012-09-15,3,0,6,0,2,0.64,0.6212,295,350,312,325,327,287,228
169,2012-09-15,3,0,6,0,1,0.62,0.6212,232,295,350,312,325,327,287
89,2012-09-15,3,0,6,0,1,0.6,0.6212,169,232,295,350,312,325,327
86,2012-09-15,3,0,6,0,1,0.56,0.5303,89,169,232,295,350,312,325
82,2012-09-15,3,0,6,0,1,0.56,0.5303,86,89,169,232,295,350,312
47,2012-09-15,3,0,6,0,1,0.54,0.5152,82,86,89,169,232,295,350
28,2012-09-16,3,0,0,0,1,0.54,0.5152,47,82,86,89,169,232,295
35,2012-09-16,3,0,0,0,1,0.54,0.5152,28,47,82,86,89,169,232
27,2012-09-16,3,0,0,0,1,0.52,0.5,35,28,47,82,86,89,169
10,2012-09-16,3,0,0,0,1,0.5,0.4848,27,35,28,47,82,86,89
2,2012-09-16,3,0,0,0,1,0.5,0.4848,10,27,35,28,47,82,86
3,2012-09-16,3,0,0,0,1,0.5,0.4848,2,10,27,35,28,47,82
9,2012-09-16,3,0,0,0,1,0.5,0.4848,3,2,10,27,35,28,47
28,2012-09-16,3,0,0,0,1,0.5,0.4848,9,3,2,10,27,35,28
34,2012-09-16,3,0,0,0,1,0.54,0.5152,28,9,3,2,10,27,35
70,2012-09-16,3,0,0,0,1,0.58,0.5455,34,28,9,3,2,10,27
160,2012-09-16,3,0,0,0,1,0.62,0.6212,70,34,28,9,3,2,10
183,2012-09-16,3,0,0,0,1,0.64,0.6212,160,70,34,28,9,3,2
188,2012-09-16,3,0,0,0,1,0.66,0.6212,183,160,70,34,28,9,3
240,2012-09-16,3,0,0,0,1,0.64,0.6212,188,183,160,70,34,28,9
225,2012-09-16,3,0,0,0,1,0.66,0.6212,240,188,183,160,70,34,28
215,2012-09-16,3,0,0,0,1,0.64,0.6212,225,240,188,183,160,70,34
194,2012-09-16,3,0,0,0,1,0.64,0.6212,215,225,240,188,183,160,70
177,2012-09-16,3,0,0,0,1,0.66,0.6212,194,215,225,240,188,183,160
120,2012-09-16,3,0,0,0,1,0.62,0.6212,177,194,215,225,240,188,183
91,2012-09-16,3,0,0,0,1,0.62,0.6212,120,177,194,215,225,240,188
57,2012-09-16,3,0,0,0,1,0.6,0.6212,91,120,177,194,215,225,240
43,2012-09-16,3,0,0,0,1,0.6,0.6212,57,91,120,177,194,215,225
18,2012-09-16,3,0,0,0,1,0.56,0.5303,43,57,91,120,177,194,215
9,2012-09-16,3,0,0,0,1,0.54,0.5152,18,43,57,91,120,177,194
14,2012-09-17,3,0,1,1,1,0.54,0.5152,9,18,43,57,91,120,177
9,2012-09-17,3,0,1,1,1,0.52,0.5,14,9,18,43,57,91,120
5,2012-09-17,3,0,1,1,1,0.52,0.5,9,14,9,18,43,57,91
0,2012-09-17,3,0,1,1,1,0.5,0.4848,5,9,14,9,18,43,57
2,2012-09-17,3,0,1,1,1,0.5,0.4848,0,5,9,14,9,18,43
1,2012-09-17,3,0,1,1,1,0.48,0.4697,2,0,5,9,14,9,18
7,2012-09-17,3,0,1,1,1,0.48,0.4697,1,2,0,5,9,14,9
18,2012-09-17,3,0,1,1,1,0.52,0.5,7,1,2,0,5,9,14
36,2012-09-17,3,0,1,1,1,0.54,0.5152,18,7,1,2,0,5,9
34,2012-09-17,3,0,1,1,1,0.58,0.5455,36,18,7,1,2,0,5
73,2012-09-17,3,0,1,1,2,0.62,0.6061,34,36,18,7,1,2,0
61,2012-09-17,3,0,1,1,2,0.62,0.6061,73,34,36,18,7,1,2
62,2012-09-17,3,0,1,1,2,0.62,0.6061,61,73,34,36,18,7,1
112,2012-09-17,3,0,1,1,1,0.64,0.6061,62,61,73,34,36,18,7
129,2012-09-17,3,0,1,1,2,0.64,0.6061,112,62,61,73,34,36,18
82,2012-09-17,3,0,1,1,2,0.64,0.6061,129,112,62,61,73,34,36
74,2012-09-17,3,0,1,1,2,0.64,0.6061,82,129,112,62,61,73,34
102,2012-09-17,3,0,1,1,2,0.64,0.6061,74,82,129,112,62,61,73
66,2012-09-17,3,0,1,1,2,0.62,0.5909,102,74,82,129,112,62,61
51,2012-09-17,3,0,1,1,2,0.62,0.5909,66,102,74,82,129,112,62
32,2012-09-17,3,0,1,1,2,0.62,0.5909,51,66,102,74,82,129,112
28,2012-09-17,3,0,1,1,3,0.62,0.5758,32,51,66,102,74,82,129
20,2012-09-17,3,0,1,1,3,0.62,0.5758,28,32,51,66,102,74,82
4,2012-09-17,3,0,1,1,3,0.6,0.5152,20,28,32,51,66,102,74
2,2012-09-18,3,0,2,1,3,0.6,0.5152,4,20,28,32,51,66,102
0,2012-09-18,3,0,2,1,3,0.6,0.5152,2,4,20,28,32,51,66
0,2012-09-18,3,0,2,1,3,0.6,0.5152,0,2,4,20,28,32,51
0,2012-09-18,3,0,2,1,2,0.62,0.5455,0,0,2,4,20,28,32
2,2012-09-18,3,0,2,1,2,0.62,0.5455,0,0,0,2,4,20,28
3,2012-09-18,3,0,2,1,2,0.64,0.5758,2,0,0,0,2,4,20
4,2012-09-18,3,0,2,1,2,0.64,0.5758,3,2,0,0,0,2,4
13,2012-09-18,3,0,2,1,2,0.64,0.5758,4,3,2,0,0,0,2
32,2012-09-18,3,0,2,1,2,0.66,0.6061,13,4,3,2,0,0,0
27,2012-09-18,3,0,2,1,2,0.66,0.6061,32,13,4,3,2,0,0
30,2012-09-18,3,0,2,1,3,0.68,0.6364,27,32,13,4,3,2,0
36,2012-09-18,3,0,2,1,2,0.68,0.6364,30,27,32,13,4,3,2
16,2012-09-18,3,0,2,1,3,0.68,0.6364,36,30,27,32,13,4,3
17,2012-09-18,3,0,2,1,2,0.7,0.6667,16,36,30,27,32,13,4
27,2012-09-18,3,0,2,1,3,0.6,0.5152,17,16,36,30,27,32,13
1,2012-09-18,3,0,2,1,3,0.6,0.5455,27,17,16,36,30,27,32
19,2012-09-18,3,0,2,1,3,0.6,0.5455,1,27,17,16,36,30,27
36,2012-09-18,3,0,2,1,3,0.6,0.5455,19,1,27,17,16,36,30
19,2012-09-18,3,0,2,1,2,0.6,0.5455,36,19,1,27,17,16,36
22,2012-09-18,3,0,2,1,2,0.6,0.5455,19,36,19,1,27,17,16
19,2012-09-18,3,0,2,1,2,0.6,0.5455,22,19,36,19,1,27,17
21,2012-09-18,3,0,2,1,2,0.6,0.5455,19,22,19,36,19,1,27
14,2012-09-18,3,0,2,1,3,0.58,0.5455,21,19,22,19,36,19,1
11,2012-09-18,3,0,2,1,2,0.56,0.5303,14,21,19,22,19,36,19
3,2012-09-19,3,0,3,1,2,0.56,0.5303,11,14,21,19,22,19,36
0,2012-09-19,3,0,3,1,2,0.54,0.5152,3,11,14,21,19,22,19
0,2012-09-19,3,0,3,1,2,0.54,0.5152,0,3,11,14,21,19,22
1,2012-09-19,3,0,3,1,2,0.52,0.5,0,0,3,11,14,21,19
0,2012-09-19,3,0,3,1,2,0.52,0.5,1,0,0,3,11,14,21
2,2012-09-19,3,0,3,1,2,0.52,0.5,0,1,0,0,3,11,14
6,2012-09-19,3,0,3,1,1,0.52,0.5,2,0,1,0,0,3,11
16,2012-09-19,3,0,3,1,1,0.52,0.5,6,2,0,1,0,0,3
39,2012-09-19,3,0,3,1,1,0.52,0.5,16,6,2,0,1,0,0
26,2012-09-19,3,0,3,1,1,0.54,0.5152,39,16,6,2,0,1,0
23,2012-09-19,3,0,3,1,1,0.56,0.5303,26,39,16,6,2,0,1
44,2012-09-19,3,0,3,1,1,0.6,0.6212,23,26,39,16,6,2,0
53,2012-09-19,3,0,3,1,1,0.6,0.6212,44,23,26,39,16,6,2
55,2012-09-19,3,0,3,1,1,0.6,0.6212,53,44,23,26,39,16,6
59,2012-09-19,3,0,3,1,1,0.62,0.6212,55,53,44,23,26,39,16
57,2012-09-19,3,0,3,1,1,0.62,0.6212,59,55,53,44,23,26,39
69,2012-09-19,3,0,3,1,1,0.62,0.6212,57,59,55,53,44,23,26
74,2012-09-19,3,0,3,1,1,0.6,0.6212,69,57,59,55,53,44,23
85,2012-09-19,3,0,3,1,1,0.58,0.5455,74,69,57,59,55,53,44
72,2012-09-19,3,0,3,1,1,0.56,0.5303,85,74,69,57,59,55,53
31,2012-09-19,3,0,3,1,1,0.52,0.5,72,85,74,69,57,59,55
25,2012-09-19,3,0,3,1,1,0.5,0.4848,31,72,85,74,69,57,59
31,2012-09-19,3,0,3,1,1,0.5,0.4848,25,31,72,85,74,69,57
17,2012-09-19,3,0,3,1,1,0.48,0.4697,31,25,31,72,85,74,69
12,2012-09-20,3,0,4,1,1,0.5,0.4848,17,31,25,31,72,85,74
4,2012-09-20,3,0,4,1,1,0.46,0.4545,12,17,31,25,31,72,85
2,2012-09-20,3,0,4,1,1,0.46,0.4545,4,12,17,31,25,31,72
0,2012-09-20,3,0,4,1,1,0.44,0.4394,2,4,12,17,31,25,31
0,2012-09-20,3,0,4,1,1,0.44,0.4394,0,2,4,12,17,31,25
4,2012-09-20,3,0,4,1,1,0.44,0.4394,0,0,2,4,12,17,31
9,2012-09-20,3,0,4,1,1,0.44,0.4394,4,0,0,2,4,12,17
20,2012-09-20,3,0,4,1,1,0.46,0.4545,9,4,0,0,2,4,12
44,2012-09-20,3,0,4,1,1,0.5,0.4848,20,9,4,0,0,2,4
25,2012-09-20,3,0,4,1,1,0.56,0.5303,44,20,9,4,0,0,2
33,2012-09-20,3,0,4,1,1,0.58,0.5455,25,44,20,9,4,0,0
37,2012-09-20,3,0,4,1,1,0.62,0.6212,33,25,44,20,9,4,0
57,2012-09-20,3,0,4,1,1,0.62,0.6212,37,33,25,44,20,9,4
68,2012-09-20,3,0,4,1,1,0.64,0.6212,57,37,33,25,44,20,9
76,2012-09-20,3,0,4,1,1,0.64,0.6212,68,57,37,33,25,44,20
60,2012-09-20,3,0,4,1,1,0.66,0.6212,76,68,57,37,33,25,44
72,2012-09-20,3,0,4,1,1,0.64,0.6212,60,76,68,57,37,33,25
91,2012-09-20,3,0,4,1,1,0.64,0.6212,72,60,76,68,57,37,33
119,2012-09-20,3,0,4,1,1,0.6,0.6212,91,72,60,76,68,57,37
69,2012-09-20,3,0,4,1,1,0.58,0.5455,119,91,72,60,76,68,57
57,2012-09-20,3,0,4,1,1,0.56,0.5303,69,119,91,72,60,76,68
28,2012-09-20,3,0,4,1,1,0.56,0.5303,57,69,119,91,72,60,76
35,2012-09-20,3,0,4,1,1,0.54,0.5152,28,57,69,119,91,72,60
17,2012-09-20,3,0,4,1,1,0.54,0.5152,35,28,57,69,119,91,72
13,2012-09-21,3,0,5,1,1,0.54,0.5152,17,35,28,57,69,119,91
11,2012-09-21,3,0,5,1,1,0.52,0.5,13,17,35,28,57,69,119
6,2012-09-21,3,0,5,1,1,0.52,0.5,11,13,17,35,28,57,69
1,2012-09-21,3,0,5,1,1,0.5,0.4848,6,11,13,17,35,28,57
1,2012-09-21,3,0,5,1,1,0.5,0.4848,1,6,11,13,17,35,28
2,2012-09-21,3,0,5,1,1,0.5,0.4848,1,1,6,11,13,17,35
19,2012-09-21,3,0,5,1,1,0.5,0.4848,2,1,1,6,11,13,17
35,2012-09-21,3,0,5,1,1,0.52,0.5,19,2,1,1,6,11,13
31,2012-09-21,3,0,5,1,1,0.54,0.5152,35,19,2,1,1,6,11
35,2012-09-21,3,0,5,1,1,0.58,0.5455,31,35,19,2,1,1,6
44,2012-09-21,3,0,5,1,1,0.62,0.6061,35,31,35,19,2,1,1
79,2012-09-21,3,0,5,1,1,0.66,0.6212,44,35,31,35,19,2,1
84,2012-09-21,3,0,5,1,1,0.68,0.6364,79,44,35,31,35,19,2
105,2012-09-21,3,0,5,1,1,0.7,0.6515,84,79,44,35,31,35,19
113,2012-09-21,3,0,5,1,1,0.7,0.6515,105,84,79,44,35,31,35
90,2012-09-21,3,0,5,1,1,0.7,0.6515,113,105,84,79,44,35,31
103,2012-09-21,3,0,5,1,1,0.7,0.6515,90,113,105,84,79,44,35
107,2012-09-21,3,0,5,1,1,0.68,0.6364,103,90,113,105,84,79,44
106,2012-09-21,3,0,5,1,1,0.66,0.6212,107,103,90,113,105,84,79
95,2012-09-21,3,0,5,1,1,0.64,0.6061,106,107,103,90,113,105,84
54,2012-09-21,3,0,5,1,1,0.62,0.6061,95,106,107,103,90,113,105
46,2012-09-21,3,0,5,1,1,0.6,0.5909,54,95,106,107,103,90,113
47,2012-09-21,3,0,5,1,1,0.6,0.5909,46,54,95,106,107,103,90
23,2012-09-21,3,0,5,1,1,0.6,0.5909,47,46,54,95,106,107,103
32,2012-09-22,3,0,6,0,1,0.6,0.5909,23,47,46,54,95,106,107
18,2012-09-22,3,0,6,0,1,0.58,0.5455,32,23,47,46,54,95,106
10,2012-09-22,3,0,6,0,1,0.56,0.5303,18,32,23,47,46,54,95
6,2012-09-22,3,0,6,0,1,0.56,0.5303,10,18,32,23,47,46,54
5,2012-09-22,3,0,6,0,1,0.56,0.5303,6,10,18,32,23,47,46
2,2012-09-22,3,0,6,0,1,0.56,0.5303,5,6,10,18,32,23,47
6,2012-09-22,3,0,6,0,1,0.56,0.5303,2,5,6,10,18,32,23
7,2012-09-22,3,0,6,0,1,0.58,0.5455,6,2,5,6,10,18,32
21,2012-09-22,3,0,6,0,1,0.6,0.5909,7,6,2,5,6,10,18
88,2012-09-22,3,0,6,0,1,0.64,0.6061,21,7,6,2,5,6,10
124,2012-09-22,3,0,6,0,1,0.66,0.6212,88,21,7,6,2,5,6
189,2012-09-22,3,0,6,0,1,0.7,0.6515,124,88,21,7,6,2,5
228,2012-09-22,3,0,6,0,1,0.72,0.6667,189,124,88,21,7,6,2
273,2012-09-22,3,0,6,0,1,0.74,0.6667,228,189,124,88,21,7,6
250,2012-09-22,3,0,6,0,1,0.76,0.6818,273,228,189,124,88,21,7
307,2012-09-22,3,0,6,0,1,0.74,0.6667,250,273,228,189,124,88,21
253,2012-09-22,3,0,6,0,1,0.74,0.6667,307,250,273,228,189,124,88
195,2012-09-22,3,0,6,0,1,0.74,0.6667,253,307,250,273,228,189,124
171,2012-09-22,3,0,6,0,1,0.72,0.6667,195,253,307,250,273,228,189
99,2012-09-22,3,0,6,0,1,0.7,0.6515,171,195,253,307,250,273,228
76,2012-09-22,3,0,6,0,1,0.7,0.6515,99,171,195,253,307,250,273
59,2012-09-22,3,0,6,0,1,0.64,0.6212,76,99,171,195,253,307,250
59,2012-09-22,3,0,6,0,1,0.62,0.6212,59,76,99,171,195,253,307
34,2012-09-22,3,0,6,0,1,0.62,0.6212,59,59,76,99,171,195,253
34,2012-09-23,4,0,0,0,1,0.62,0.6212,34,59,59,76,99,171,195
23,2012-09-23,4,0,0,0,1,0.54,0.5152,34,34,59,59,76,99,171
18,2012-09-23,4,0,0,0,1,0.52,0.5,23,34,34,59,59,76,99
13,2012-09-23,4,0,0,0,1,0.48,0.4697,18,23,34,34,59,59,76
1,2012-09-23,4,0,0,0,1,0.46,0.4545,13,18,23,34,34,59,59
1,2012-09-23,4,0,0,0,1,0.46,0.4545,1,13,18,23,34,34,59
5,2012-09-23,4,0,0,0,1,0.44,0.4394,1,1,13,18,23,34,34
9,2012-09-23,4,0,0,0,1,0.46,0.4545,5,1,1,13,18,23,34
38,2012-09-23,4,0,0,0,1,0.48,0.4697,9,5,1,1,13,18,23
71,2012-09-23,4,0,0,0,1,0.5,0.4848,38,9,5,1,1,13,18
138,2012-09-23,4,0,0,0,1,0.54,0.5152,71,38,9,5,1,1,13
186,2012-09-23,4,0,0,0,1,0.56,0.5303,138,71,38,9,5,1,1
250,2012-09-23,4,0,0,0,1,0.56,0.5303,186,138,71,38,9,5,1
257,2012-09-23,4,0,0,0,1,0.6,0.6212,250,186,138,71,38,9,5
266,2012-09-23,4,0,0,0,1,0.6,0.6212,257,250,186,138,71,38,9
265,2012-09-23,4,0,0,0,1,0.6,0.6212,266,257,250,186,138,71,38
254,2012-09-23,4,0,0,0,1,0.6,0.6212,265,266,257,250,186,138,71
227,2012-09-23,4,0,0,0,1,0.56,0.5303,254,265,266,257,250,186,138
135,2012-09-23,4,0,0,0,1,0.54,0.5152,227,254,265,266,257,250,186
82,2012-09-23,4,0,0,0,1,0.52,0.5,135,227,254,265,266,257,250
60,2012-09-23,4,0,0,0,1,0.52,0.5,82,135,227,254,265,266,257
51,2012-09-23,4,0,0,0,2,0.52,0.5,60,82,135,227,254,265,266
40,2012-09-23,4,0,0,0,1,0.52,0.5,51,60,82,135,227,254,265
30,2012-09-23,4,0,0,0,2,0.5,0.4848,40,51,60,82,135,227,254
10,2012-09-24,4,0,1,1,1,0.46,0.4545,30,40,51,60,82,135,227
6,2012-09-24,4,0,1,1,1,0.46,0.4545,10,30,40,51,60,82,135
0,2012-09-24,4,0,1,1,2,0.46,0.4545,6,10,30,40,51,60,82
0,2012-09-24,4,0,1,1,1,0.46,0.4545,0,6,10,30,40,51,60
0,2012-09-24,4,0,1,1,1,0.44,0.4394,0,0,6,10,30,40,51
2,2012-09-24,4,0,1,1,1,0.46,0.4545,0,0,0,6,10,30,40
6,2012-09-24,4,0,1,1,1,0.46,0.4545,2,0,0,0,6,10,30
17,2012-09-24,4,0,1,1,1,0.46,0.4545,6,2,0,0,0,6,10
31,2012-09-24,4,0,1,1,1,0.5,0.4848,17,6,2,0,0,0,6
42,2012-09-24,4,0,1,1,1,0.52,0.5,31,17,6,2,0,0,0
52,2012-09-24,4,0,1,1,1,0.54,0.5152,42,31,17,6,2,0,0
71,2012-09-24,4,0,1,1,1,0.56,0.5303,52,42,31,17,6,2,0
77,2012-09-24,4,0,1,1,1,0.56,0.5303,71,52,42,31,17,6,2
80,2012-09-24,4,0,1,1,1,0.6,0.6212,77,71,52,42,31,17,6
77,2012-09-24,4,0,1,1,1,0.6,0.6061,80,77,71,52,42,31,17
84,2012-09-24,4,0,1,1,1,0.6,0.6212,77,80,77,71,52,42,31
99,2012-09-24,4,0,1,1,1,0.58,0.5455,84,77,80,77,71,52,42
89,2012-09-24,4,0,1,1,1,0.58,0.5455,99,84,77,80,77,71,52
95,2012-09-24,4,0,1,1,1,0.54,0.5152,89,99,84,77,80,77,71
56,2012-09-24,4,0,1,1,1,0.52,0.5,95,89,99,84,77,80,77
52,2012-09-24,4,0,1,1,1,0.52,0.5,56,95,89,99,84,77,80
26,2012-09-24,4,0,1,1,1,0.5,0.4848,52,56,95,89,99,84,77
18,2012-09-24,4,0,1,1,1,0.5,0.4848,26,52,56,95,89,99,84
11,2012-09-24,4,0,1,1,1,0.46,0.4545,18,26,52,56,95,89,99
8,2012-09-25,4,0,2,1,1,0.46,0.4545,11,18,26,52,56,95,89
2,2012-09-25,4,0,2,1,1,0.44,0.4394,8,11,18,26,52,56,95
5,2012-09-25,4,0,2,1,1,0.42,0.4242,2,8,11,18,26,52,56
2,2012-09-25,4,0,2,1,1,0.42,0.4242,5,2,8,11,18,26,52
2,2012-09-25,4,0,2,1,1,0.42,0.4242,2,5,2,8,11,18,26
1,2012-09-25,4,0,2,1,1,0.42,0.4242,2,2,5,2,8,11,18
5,2012-09-25,4,0,2,1,1,0.44,0.4394,1,2,2,5,2,8,11
17,2012-09-25,4,0,2,1,1,0.44,0.4394,5,1,2,2,5,2,8
41,2012-09-25,4,0,2,1,1,0.48,0.4697,17,5,1,2,2,5,2
28,2012-09-25,4,0,2,1,1,0.54,0.5152,41,17,5,1,2,2,5
45,2012-09-25,4,0,2,1,1,0.56,0.5303,28,41,17,5,1,2,2
63,2012-09-25,4,0,2,1,1,0.6,0.6212,45,28,41,17,5,1,2
69,2012-09-25,4,0,2,1,1,0.62,0.6212,63,45,28,41,17,5,1
48,2012-09-25,4,0,2,1,1,0.64,0.6212,69,63,45,28,41,17,5
80,2012-09-25,4,0,2,1,1,0.66,0.6212,48,69,63,45,28,41,17
56,2012-09-25,4,0,2,1,1,0.66,0.6212,80,48,69,63,45,28,41
59,2012-09-25,4,0,2,1,1,0.66,0.6212,56,80,48,69,63,45,28
107,2012-09-25,4,0,2,1,1,0.66,0.6212,59,56,80,48,69,63,45
64,2012-09-25,4,0,2,1,1,0.64,0.6212,107,59,56,80,48,69,63
49,2012-09-25,4,0,2,1,1,0.62,0.6212,64,107,59,56,80,48,69
37,2012-09-25,4,0,2,1,1,0.6,0.6212,49,64,107,59,56,80,48
34,2012-09-25,4,0,2,1,1,0.6,0.6212,37,49,64,107,59,56,80
14,2012-09-25,4,0,2,1,1,0.6,0.6212,34,37,49,64,107,59,56
9,2012-09-25,4,0,2,1,1,0.6,0.6212,14,34,37,49,64,107,59
6,2012-09-26,4,0,3,1,1,0.58,0.5455,9,14,34,37,49,64,107
10,2012-09-26,4,0,3,1,1,0.58,0.5455,6,9,14,34,37,49,64
2,2012-09-26,4,0,3,1,2,0.58,0.5455,10,6,9,14,34,37,49
4,2012-09-26,4,0,3,1,2,0.58,0.5455,2,10,6,9,14,34,37
2,2012-09-26,4,0,3,1,1,0.56,0.5303,4,2,10,6,9,14,34
1,2012-09-26,4,0,3,1,1,0.56,0.5303,2,4,2,10,6,9,14
3,2012-09-26,4,0,3,1,1,0.54,0.5152,1,2,4,2,10,6,9
9,2012-09-26,4,0,3,1,1,0.54,0.5152,3,1,2,4,2,10,6
30,2012-09-26,4,0,3,1,1,0.56,0.5303,9,3,1,2,4,2,10
27,2012-09-26,4,0,3,1,1,0.6,0.6061,30,9,3,1,2,4,2
29,2012-09-26,4,0,3,1,1,0.6,0.5909,27,30,9,3,1,2,4
46,2012-09-26,4,0,3,1,1,0.64,0.6212,29,27,30,9,3,1,2
56,2012-09-26,4,0,3,1,1,0.68,0.6364,46,29,27,30,9,3,1
67,2012-09-26,4,0,3,1,1,0.7,0.6515,56,46,29,27,30,9,3
60,2012-09-26,4,0,3,1,1,0.74,0.6667,67,56,46,29,27,30,9
69,2012-09-26,4,0,3,1,1,0.74,0.6667,60,67,56,46,29,27,30
